,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,2016-09-19,14.0,40.0,2016-09-19,14.0,56.0,Sep,2016,Business,Unknown Location,Islamabad,1.689.807,Temporary Site,16.0,63.367.762.500.000.000,Monday,Afternoon
,2016-09-19,16.0,23.0,2016-09-19,16.0,31.0,Sep,2016,Business,Islamabad,Unknown Location,9.173.238,Temporary Site,8.0,68.799.285,Monday,Afternoon
,2016-09-19,17.0,36.0,2016-09-19,18.0,20.0,Sep,2016,Business,Unknown Location,Unknown Location,2.896.812,Temporary Site,44.0,39.501.981.818.181.800,Monday,Afternoon
,2016-09-19,19.0,10.0,2016-09-19,19.0,49.0,Sep,2016,Business,Unknown Location,Islamabad,29.450.922.000.000.000,Temporary Site,39.0,4.530.911.076.923.070,Monday,Evening
,2016-09-20,11.0,29.0,2016-09-20,11.0,48.0,Sep,2016,Business,Islamabad,Unknown Location,2.655.411,Temporary Site,19.0,83.855.084.210.526.300,Tuesday,Morning
,2016-09-20,20.0,47.0,2016-09-20,22.0,47.0,Sep,2016,Business,Unknown Location,R?walpindi,15.449.663.999.999.900,Temporary Site,120.0,77.248.319.999.999.900,Tuesday,Evening
,2016-09-23,13.0,15.0,2016-09-23,13.0,40.0,Sep,2016,Business,Karachi,Karachi,46.670.859.999.999.900,Temporary Site,25.0,11.201.006.399.999.900,Friday,Afternoon
,2016-09-24,14.0,34.0,2016-09-24,15.0,15.0,Sep,2016,Business,Karachi,Unknown Location,13.196.587.999.999.900,Temporary Site,41.0,19.312.079.999.999.900,Saturday,Afternoon
,2016-09-24,20.0,29.0,2016-09-24,20.0,33.0,Sep,2016,Business,Unknown Location,Unknown Location,38.624.159.999.999.900,Temporary Site,4.0,5.793.624,Saturday,Evening
,2016-09-27,8.0,33.0,2016-09-27,8.0,35.0,Sep,2016,Business,Unknown Location,Unknown Location,93.341.719.999.999.900,Temporary Site,2.0,28.002.515.999.999.900,Tuesday,Morning
,2016-09-27,13.0,21.0,2016-09-27,14.0,43.0,Sep,2016,Business,Lahore,Lahore,15.771.532,Temporary Site,82.0,11.540.145.365.853.600,Tuesday,Afternoon
,2016-09-27,19.0,14.0,2016-09-27,20.0,34.0,Sep,2016,Business,Lahore,Unknown Location,11.748.182,Temporary Site,80.0,88.111.365,Tuesday,Evening
,2016-09-28,17.0,21.0,2016-09-28,19.0,36.0,Sep,2016,Business,Islamabad,Unknown Location,3.299.147,Temporary Site,135.0,14.662.875.555.555.500,Wednesday,Afternoon
,2016-09-29,16.0,13.0,2016-09-29,18.0,47.0,Sep,2016,Business,Unknown Location,Islamabad,20.277.684,Temporary Site,154.0,79.003.963.636.363.600,Thursday,Afternoon
,2016-09-30,17.0,39.0,2016-09-30,20.0,20.0,Sep,2016,Business,Islamabad,Islamabad,60.672.118.000.000.000,Temporary Site,161.0,22.610.727.204.968.900,Friday,Afternoon
,2016-09-30,20.0,59.0,2016-09-30,22.0,34.0,Sep,2016,Business,Islamabad,Unknown Location,26.875.978,Temporary Site,95.0,16.974.301.894.736.800,Friday,Evening
,2016-10-03,17.0,9.0,2016-10-03,17.0,12.0,Oct,2016,Business,Unknown Location,Islamabad,1.689.807,Temporary Site,3.0,33.796.139.999.999.900,Monday,Afternoon
,2016-10-03,18.0,17.0,2016-10-03,18.0,34.0,Oct,2016,Business,Islamabad,Islamabad,45.061.519.999.999.900,Temporary Site,17.0,15.904.065.882.352.900,Monday,Afternoon
,2016-10-03,18.0,51.0,2016-10-03,19.0,1.0,Oct,2016,Business,Islamabad,Islamabad,25.749.440.000.000.000,Temporary Site,10.0,15.449.664.000.000.000,Monday,Afternoon
,2016-10-03,22.0,4.0,2016-10-03,22.0,33.0,Oct,2016,Business,Islamabad,Unknown Location,20.438.617.999.999.900,Temporary Site,29.0,42.286.795.862.068.900,Monday,Evening
,2016-10-04,9.0,50.0,2016-10-04,10.0,52.0,Oct,2016,Business,Unknown Location,Unknown Location,46.027.124,Temporary Site,62.0,44.542.378.064.516.100,Tuesday,Morning
,2016-10-04,12.0,17.0,2016-10-04,12.0,18.0,Oct,2016,Business,Unknown Location,Unknown Location,24.301.033.999.999.900,Temporary Site,1.0,14.580.620.399.999.900,Tuesday,Morning
,2016-10-06,8.0,49.0,2016-10-06,11.0,36.0,Oct,2016,Business,Unknown Location,R?walpindi,28.807.185.999.999.900,Temporary Site,167.0,10.349.887.185.628.700,Thursday,Morning
,2016-10-06,17.0,23.0,2016-10-06,17.0,40.0,Oct,2016,Business,R?walpindi,Unknown Location,181.211.684,Temporary Site,17.0,63.957.064.941.176.400,Thursday,Afternoon
,2016-10-06,18.0,37.0,2016-10-06,18.0,39.0,Oct,2016,Business,Unknown Location,Unknown Location,29.611.855.999.999.900,Temporary Site,2.0,88.835.567.999.999.900,Thursday,Afternoon
,2016-10-06,19.0,46.0,2016-10-06,20.0,26.0,Oct,2016,Business,Unknown Location,Unknown Location,22.208.892.000.000.000,Temporary Site,40.0,33.313.338.000.000.000,Thursday,Evening
,2016-10-07,10.0,56.0,2016-10-07,10.0,59.0,Oct,2016,Business,Unknown Location,Lahore,53.430.088.000.000.000,Temporary Site,3.0,106.860.176,Friday,Morning
,2016-10-07,11.0,27.0,2016-10-07,11.0,50.0,Oct,2016,Business,Lahore,Lahore,4.184.284,Temporary Site,23.0,10.915.523.478.260.800,Friday,Morning
,2016-10-07,13.0,52.0,2016-10-07,14.0,8.0,Oct,2016,Business,Lahore,Unknown Location,93.341.719.999.999.900,Temporary Site,16.0,35.003.144.999.999.900,Friday,Afternoon
,2016-10-07,14.0,29.0,2016-10-07,15.0,11.0,Oct,2016,Business,Unknown Location,Lahore,13.357.522.000.000.000,Temporary Site,42.0,19.082.174.285.714.200,Friday,Afternoon
,2016-10-07,15.0,47.0,2016-10-07,16.0,2.0,Oct,2016,Business,Lahore,Lahore,38.624.159.999.999.900,Temporary Site,15.0,15.449.663.999.999.900,Friday,Afternoon
,2016-10-07,18.0,8.0,2016-10-07,18.0,27.0,Oct,2016,Business,Lahore,Lahore,49.889.540.000.000.000,Temporary Site,19.0,15.754.591.578.947.300,Friday,Afternoon
,2016-10-07,18.0,33.0,2016-10-07,19.0,1.0,Oct,2016,Business,Lahore,Lahore,9.816.974,Temporary Site,28.0,21.036.372.857.142.800,Friday,Afternoon
,2016-10-08,15.0,3.0,2016-10-08,15.0,3.0,Oct,2016,Business,Karachi,Karachi,5.793.624,Temporary Site,0.0,Infinity,Saturday,Afternoon
,2016-10-08,18.0,15.0,2016-10-08,18.0,18.0,Oct,2016,Business,Karachi,Unknown Location,1.287.472,Temporary Site,3.0,2.574.944,Saturday,Afternoon
,2016-10-09,14.0,4.0,2016-10-09,14.0,23.0,Oct,2016,Business,Unknown Location,Unknown Location,12.391.918,Temporary Site,19.0,39.132.372.631.578.900,Sunday,Afternoon
,2016-10-10,17.0,22.0,2016-10-10,17.0,28.0,Oct,2016,Business,Islamabad,Islamabad,2.735.878,Temporary Site,6.0,2.735.878,Monday,Afternoon
,2016-10-10,17.0,33.0,2016-10-10,18.0,13.0,Oct,2016,Business,Islamabad,Unknown Location,1.528.873,Temporary Site,40.0,22.933.095,Monday,Afternoon
,2016-10-11,1.0,27.0,2016-10-11,2.0,8.0,Oct,2016,Business,Unknown Location,R?walpindi,27.519.714,Meeting,41.0,40.272.752.195.121.900,Tuesday,Night
,2016-10-12,19.0,18.0,2016-10-12,19.0,21.0,Oct,2016,Business,R?walpindi,Unknown Location,29.611.855.999.999.900,Meeting,3.0,59.223.711.999.999.900,Wednesday,Evening
,2016-10-13,11.0,20.0,2016-10-13,11.0,58.0,Oct,2016,Business,Unknown Location,Islamabad,15.771.532,Meeting,38.0,24.902.418.947.368.400,Thursday,Morning
,2016-10-13,12.0,8.0,2016-10-13,12.0,14.0,Oct,2016,Business,Islamabad,Islamabad,160.934,Meeting,6.0,160.934,Thursday,Morning
,2016-10-13,13.0,2.0,2016-10-13,13.0,2.0,Oct,2016,Business,Islamabad,Islamabad,11.265.379.999.999.900,Meeting,0.0,Infinity,Thursday,Afternoon
,2016-10-13,13.0,37.0,2016-10-13,13.0,46.0,Oct,2016,Business,Islamabad,Islamabad,37.014.819.999.999.900,Meeting,9.0,24.676.546.666.666.600,Thursday,Afternoon
,2016-10-13,16.0,8.0,2016-10-13,16.0,53.0,Oct,2016,Business,Islamabad,Unknown Location,17.541.806,Meeting,45.0,23.389.074.666.666.600,Thursday,Afternoon
,2016-10-14,8.0,50.0,2016-10-14,9.0,44.0,Oct,2016,Business,Unknown Location,R?walpindi,20.438.617.999.999.900,Meeting,54.0,22.709.575.555.555.500,Friday,Morning
,2016-10-14,10.0,16.0,2016-10-14,10.0,52.0,Oct,2016,Business,R?walpindi,Unknown Location,19.955.816.000.000.000,Meeting,36.0,33.259.693.333.333.300,Friday,Morning
,2016-10-14,15.0,56.0,2016-10-14,16.0,20.0,Oct,2016,Business,Unknown Location,Unknown Location,6.115.492,Meeting,24.0,1.528.873,Friday,Afternoon
,2016-10-15,22.0,28.0,2016-10-15,22.0,48.0,Oct,2016,Business,Morrisville,Morrisville,99.779.080.000.000.000,Meeting,20.0,29.933.724.000.000.000,Saturday,Evening
,2016-10-16,0.0,1.0,2016-10-16,0.0,14.0,Oct,2016,Business,Morrisville,Cary,49.889.540.000.000.000,Meeting,13.0,23.025.941.538.461.500,Sunday,Night
,2016-10-16,12.0,52.0,2016-10-16,13.0,11.0,Oct,2016,Business,Cary,Durham,1.689.807,Meeting,19.0,53.362.326.315.789.400,Sunday,Morning
,2016-10-16,14.0,40.0,2016-10-16,15.0,1.0,Oct,2016,Business,Durham,Morrisville,13.035.654,Meeting,21.0,37.244.725.714.285.700,Sunday,Afternoon
,2016-10-16,15.0,10.0,2016-10-16,15.0,19.0,Oct,2016,Business,Morrisville,Cary,49.889.540.000.000.000,Meeting,9.0,33.259.693.333.333.300,Sunday,Afternoon
,2016-10-16,19.0,27.0,2016-10-16,19.0,33.0,Oct,2016,Business,Whitebridge,Parkway,3.379.614,Meeting,6.0,3.379.614,Sunday,Evening
,2016-10-16,20.0,30.0,2016-10-16,20.0,39.0,Oct,2016,Business,Cary,Morrisville,69.201.619.999.999.900,Meeting,9.0,46.134.413.333.333.300,Sunday,Evening
,2016-10-16,21.0,34.0,2016-10-16,21.0,41.0,Oct,2016,Business,Morrisville,Cary,402.335,Meal/Entertain,7.0,34.485.857.142.857.100,Sunday,Evening
,2016-10-17,15.0,19.0,2016-10-17,15.0,57.0,Oct,2016,Business,Cary,Raleigh,33.152.404.000.000.000,Meal/Entertain,38.0,52.345.901.052.631.500,Monday,Afternoon
,2016-10-17,16.0,29.0,2016-10-17,17.0,11.0,Oct,2016,Business,Raleigh,Cary,28.324.384.000.000.000,Meal/Entertain,42.0,4.046.340.571.428.570,Monday,Afternoon
,2016-10-17,18.0,2.0,2016-10-17,18.0,16.0,Oct,2016,Business,Cary,Apex,90.123.039.999.999.900,Meal/Entertain,14.0,38.624.159.999.999.900,Monday,Afternoon
,2016-10-17,18.0,31.0,2016-10-17,18.0,45.0,Oct,2016,Business,Apex,Apex,5.310.822,Meal/Entertain,14.0,22.760.665.714.285.700,Monday,Afternoon
,2016-10-17,19.0,8.0,2016-10-17,19.0,25.0,Oct,2016,Business,Apex,Cary,8.529.501.999.999.990,Meal/Entertain,17.0,30.104.124.705.882.300,Monday,Evening
,2016-10-18,8.0,12.0,2016-10-18,8.0,22.0,Oct,2016,Business,Whitebridge,Edgehill Farms,5.310.822,Meal/Entertain,10.0,31.864.932,Tuesday,Morning
,2016-10-18,8.0,53.0,2016-10-18,9.0,2.0,Oct,2016,Business,Edgehill Farms,Whitebridge,5.310.822,Meal/Entertain,9.0,35.405.480.000.000.000,Tuesday,Morning
,2016-10-18,10.0,41.0,2016-10-18,11.0,9.0,Oct,2016,Business,Cary,Morrisville,12.713.786,Temporary Site,28.0,27.243.827.142.857.100,Tuesday,Morning
,2016-10-18,18.0,12.0,2016-10-18,18.0,33.0,Oct,2016,Business,Oakland,Emeryville,2.092.142,Temporary Site,21.0,59.775.485.714.285.700,Tuesday,Afternoon
,2016-10-18,19.0,3.0,2016-10-18,19.0,13.0,Oct,2016,Business,Emeryville,Berkeley,482.802,Temporary Site,10.0,28.968.120.000.000.000,Tuesday,Evening
,2016-10-18,20.0,31.0,2016-10-18,20.0,37.0,Oct,2016,Business,Berkeley,Emeryville,482.802,Temporary Site,6.0,482.802,Tuesday,Evening
,2016-10-19,9.0,33.0,2016-10-19,9.0,47.0,Oct,2016,Business,Emeryville,Oakland,6.115.492,Temporary Site,14.0,26.209.251.428.571.400,Wednesday,Morning
,2016-10-19,9.0,54.0,2016-10-19,10.0,21.0,Oct,2016,Business,Oakland,San Francisco,1.528.873,Temporary Site,27.0,33.974.955.555.555.500,Wednesday,Morning
,2016-10-19,13.0,45.0,2016-10-19,13.0,56.0,Oct,2016,Business,SOMISSPO,French Quarter,2.735.878,Temporary Site,11.0,1.492.297.090.909.090,Wednesday,Afternoon
,2016-10-19,14.0,2.0,2016-10-19,14.0,31.0,Oct,2016,Business,San Francisco,Berkeley,17.380.872,Temporary Site,29.0,35.960.424.827.586.200,Wednesday,Afternoon
,2016-10-19,15.0,44.0,2016-10-19,16.0,2.0,Oct,2016,Business,West Berkeley,North Berkeley Hills,65.982.939.999.999.900,Temporary Site,18.0,21.994.313.333.333.300,Wednesday,Afternoon
,2016-10-19,16.0,6.0,2016-10-19,16.0,19.0,Oct,2016,Business,North Berkeley Hills,Southside,35.405.480.000.000.000,Temporary Site,13.0,16.340.990.769.230.700,Wednesday,Afternoon
,2016-10-19,16.0,33.0,2016-10-19,17.0,1.0,Oct,2016,Business,Berkeley,Emeryville,7.402.963.999.999.990,Temporary Site,28.0,15.863.494.285.714.200,Wednesday,Afternoon
,2016-10-20,11.0,26.0,2016-10-20,11.0,34.0,Oct,2016,Business,Emeryville,Berkeley,49.889.540.000.000.000,Temporary Site,8.0,37.417.155.000.000.000,Thursday,Morning
,2016-10-20,12.0,19.0,2016-10-20,13.0,17.0,Oct,2016,Business,Berkeley,San Jose,76.765.518,Temporary Site,58.0,79.412.604.827.586.200,Thursday,Morning
,2016-10-20,20.0,44.0,2016-10-20,21.0,37.0,Oct,2016,Business,San Jose,Emeryville,71.776.564.000.000.000,Temporary Site,53.0,81.256.487.547.169.800,Thursday,Evening
,2016-10-21,10.0,6.0,2016-10-21,10.0,21.0,Oct,2016,Business,Emeryville,Oakland,21.243.288,Temporary Site,15.0,84.973.152,Friday,Morning
,2016-10-22,0.0,54.0,2016-10-22,1.0,9.0,Oct,2016,Business,Morrisville,Cary,14.001.257.999.999.900,Temporary Site,15.0,56.005.031.999.999.900,Saturday,Night
,2016-10-22,13.0,26.0,2016-10-22,14.0,3.0,Oct,2016,Business,Cary,Raleigh,27.680.647.999.999.900,Temporary Site,37.0,44.887.537.297.297.200,Saturday,Afternoon
,2016-10-22,17.0,8.0,2016-10-22,17.0,55.0,Oct,2016,Business,Raleigh,Cary,2.253.076,Temporary Site,47.0,28.762.672.340.425.500,Saturday,Afternoon
,2016-10-23,9.0,24.0,2016-10-23,10.0,5.0,Oct,2016,Business,Cary,Raleigh,45.222.454,Temporary Site,41.0,6.617.920.097.560.970,Sunday,Morning
,2016-10-23,12.0,17.0,2016-10-23,12.0,59.0,Oct,2016,Business,Raleigh,Cary,45.383.388,Temporary Site,42.0,64.833.411.428.571.400,Sunday,Morning
,2016-10-23,19.0,4.0,2016-10-23,19.0,14.0,Oct,2016,Business,Cary,Morrisville,49.889.540.000.000.000,Meal/Entertain,10.0,29.933.724.000.000.000,Sunday,Evening
,2016-10-23,21.0,10.0,2016-10-23,21.0,25.0,Oct,2016,Business,Morrisville,Cary,49.889.540.000.000.000,Customer Visit,15.0,19.955.816.000.000.000,Sunday,Evening
,2016-10-24,14.0,57.0,2016-10-24,15.0,26.0,Oct,2016,Business,Cary,Durham,26.393.175.999.999.900,Customer Visit,29.0,54.606.571.034.482.700,Monday,Afternoon
,2016-10-24,15.0,33.0,2016-10-24,16.0,13.0,Oct,2016,Business,Durham,Morrisville,24.783.836,Customer Visit,40.0,37.175.754.000.000.000,Monday,Afternoon
,2016-10-24,16.0,34.0,2016-10-24,16.0,41.0,Oct,2016,Business,Morrisville,Cary,35.405.480.000.000.000,Customer Visit,7.0,30.347.554.285.714.200,Monday,Afternoon
,2016-10-25,13.0,27.0,2016-10-25,14.0,8.0,Oct,2016,Business,Cary,Apex,18.024.607.999.999.900,Customer Visit,41.0,26.377.475.121.951.200,Tuesday,Afternoon
,2016-10-25,15.0,4.0,2016-10-25,15.0,11.0,Oct,2016,Business,Apex,Eagle Rock,35.405.480.000.000.000,Customer Visit,7.0,30.347.554.285.714.200,Tuesday,Afternoon
,2016-10-25,15.0,16.0,2016-10-25,15.0,33.0,Oct,2016,Business,Eagle Rock,Cary,5.793.624,Customer Visit,17.0,20.448.084.705.882.300,Tuesday,Afternoon
,2016-10-25,20.0,0.0,2016-10-25,20.0,11.0,Oct,2016,Business,Whitebridge,Savon Height,5.793.624,Meal/Entertain,11.0,31.601.585.454.545.400,Tuesday,Evening
,2016-10-25,20.0,54.0,2016-10-25,21.0,3.0,Oct,2016,Business,Savon Height,Parkway,7.885.766,Meal/Entertain,9.0,5.257.177.333.333.330,Tuesday,Evening
,2016-10-25,22.0,24.0,2016-10-25,22.0,45.0,Oct,2016,Business,Parkway,Whitebridge,14.001.257.999.999.900,Errand/Supplies,21.0,40.003.594.285.714.200,Tuesday,Evening
,2016-10-26,19.0,25.0,2016-10-26,19.0,31.0,Oct,2016,Business,Whitebridge,Parkway,3.379.614,Meeting,6.0,3.379.614,Wednesday,Evening
,2016-10-26,20.0,53.0,2016-10-26,21.0,3.0,Oct,2016,Business,Parkway,Whitebridge,3.379.614,Meeting,10.0,20.277.684,Wednesday,Evening
,2016-10-27,18.0,51.0,2016-10-27,19.0,16.0,Oct,2016,Business,Cary,Morrisville,13.518.456,Meeting,25.0,324.442.944,Thursday,Afternoon
,2016-10-27,19.0,20.0,2016-10-27,19.0,35.0,Oct,2016,Business,Morrisville,Morrisville,9.495.106,Meeting,15.0,37.980.424,Thursday,Evening
,2016-10-27,19.0,52.0,2016-10-27,20.0,21.0,Oct,2016,Business,Huntington Woods,Huntington Woods,19.473.014,Meeting,29.0,40.288.994.482.758.600,Thursday,Evening
,2016-10-27,20.0,47.0,2016-10-27,20.0,54.0,Oct,2016,Business,Huntington Woods,Weston,6.276.426,Meeting,7.0,53.797.937.142.857.100,Thursday,Evening
,2016-10-27,21.0,26.0,2016-10-27,21.0,48.0,Oct,2016,Business,Morrisville,Cary,99.779.080.000.000.000,Meeting,22.0,2.721.247.636.363.630,Thursday,Evening
,2016-10-28,11.0,34.0,2016-10-28,11.0,52.0,Oct,2016,Business,Cary,Durham,16.737.136,Meeting,18.0,55.790.453.333.333.300,Friday,Morning
,2016-10-28,13.0,6.0,2016-10-28,13.0,36.0,Oct,2016,Business,Durham,Cary,15.932.466,Meeting,30.0,31.864.932,Friday,Afternoon
,2016-10-28,15.0,53.0,2016-10-28,17.0,59.0,Oct,2016,Business,Cary,Winston Salem,17.219.938,Meeting,126.0,81.999.704.761.904.700,Friday,Afternoon
,2016-10-28,18.0,13.0,2016-10-28,20.0,7.0,Oct,2016,Business,Winston Salem,Asheville,215.007.824,Meeting,114.0,11.316.201.263.157.800,Friday,Afternoon
,2016-10-28,20.0,13.0,2016-10-28,22.0,0.0,Oct,2016,Business,Asheville,Topton,147.737.412,Meeting,107.0,82.843.408.598.130.800,Friday,Evening
,2016-10-29,15.0,22.0,2016-10-29,17.0,5.0,Oct,2016,Business,Topton,Hayesville,65.500.138,Meeting,103.0,38.155.420.194.174.700,Saturday,Afternoon
,2016-10-29,17.0,13.0,2016-10-29,19.0,19.0,Oct,2016,Business,Hayesville,Topton,121.827.038,Meeting,126.0,58.012.875.238.095.200,Saturday,Afternoon
,2016-10-30,7.0,49.0,2016-10-30,8.0,30.0,Oct,2016,Business,Topton,Bryson City,47.958.332,Meeting,41.0,7.018.292.487.804.870,Sunday,Morning
,2016-10-30,9.0,7.0,2016-10-30,10.0,9.0,Oct,2016,Business,Bryson City,Bryson City,26.232.242,Meeting,62.0,25.386.040.645.161.200,Sunday,Morning
,2016-10-30,10.0,11.0,2016-10-30,10.0,38.0,Oct,2016,Business,Bryson City,Bryson City,1.046.071,Meeting,27.0,23.246.022.222.222.200,Sunday,Morning
,2016-10-30,10.0,51.0,2016-10-30,11.0,21.0,Oct,2016,Business,Bryson City,Bryson City,10.138.842,Meeting,30.0,20.277.684,Sunday,Morning
,2016-10-30,12.0,24.0,2016-10-30,12.0,35.0,Oct,2016,Business,Bryson City,Almond,10.621.644,Meeting,11.0,57.936.240.000.000.000,Sunday,Morning
,2016-10-30,12.0,58.0,2016-10-30,13.0,18.0,Oct,2016,Business,Almond,Bryson City,24.461.968,Meeting,20.0,73.385.904,Sunday,Morning
,2016-10-30,13.0,24.0,2016-10-30,14.0,37.0,Oct,2016,Business,Bryson City,Asheville,110.078.856,Meeting,73.0,90.475.772.054.794.500,Sunday,Afternoon
,2016-10-30,15.0,22.0,2016-10-30,18.0,23.0,Oct,2016,Business,Asheville,Mebane,315.269.706,Meeting,181.0,10.450.929.480.662.900,Sunday,Afternoon
,2016-10-30,18.0,26.0,2016-10-30,19.0,39.0,Oct,2016,Business,Mebane,Cary,72.742.168,Meeting,73.0,59.788.083.287.671.200,Sunday,Afternoon
,2016-10-31,18.0,11.0,2016-10-31,18.0,20.0,Oct,2016,Business,Cary,Morrisville,51.498.880.000.000.000,Meeting,9.0,34.332.586.666.666.600,Monday,Afternoon
,2016-10-31,18.0,47.0,2016-10-31,19.0,16.0,Oct,2016,Business,Morrisville,Raleigh,16.576.202.000.000.000,Meeting,29.0,34.295.590.344.827.500,Monday,Afternoon
,2016-10-31,20.0,18.0,2016-10-31,20.0,44.0,Oct,2016,Business,Raleigh,Cary,21.082.354,Meeting,26.0,48.651.586.153.846.100,Monday,Evening
,2016-10-31,21.0,45.0,2016-10-31,22.0,10.0,Oct,2016,Business,Savon Height,Whitebridge,15.449.663.999.999.900,Errand/Supplies,25.0,37.079.193.599.999.900,Monday,Evening
,2016-11-01,11.0,50.0,2016-11-01,12.0,27.0,Nov,2016,Business,Cary,Durham,2.655.411,Errand/Supplies,37.0,43.060.718.918.918.900,Tuesday,Morning
,2016-11-01,16.0,29.0,2016-11-01,17.0,2.0,Nov,2016,Business,Durham,Cary,20.599.552.000.000.000,Errand/Supplies,33.0,37.453.730.909.090.900,Tuesday,Afternoon
,2016-11-01,17.0,35.0,2016-11-01,17.0,42.0,Nov,2016,Business,Whitebridge,Whitebridge,19.312.079.999.999.900,Errand/Supplies,7.0,16.553.211.428.571.400,Tuesday,Afternoon
,2016-11-01,19.0,14.0,2016-11-01,19.0,20.0,Nov,2016,Business,Whitebridge,Whitebridge,160.934,Errand/Supplies,6.0,160.934,Tuesday,Evening
,2016-11-01,19.0,59.0,2016-11-01,20.0,12.0,Nov,2016,Business,Whitebridge,Whitebridge,65.982.939.999.999.900,Errand/Supplies,13.0,30.453.664.615.384.600,Tuesday,Evening
,2016-11-01,20.0,41.0,2016-11-01,20.0,55.0,Nov,2016,Business,Whitebridge,Whitebridge,6.759.228,Meal/Entertain,14.0,2.896.812,Tuesday,Evening
,2016-11-02,15.0,10.0,2016-11-02,15.0,18.0,Nov,2016,Business,Whitebridge,Westpark Place,22.530.759.999.999.900,Meal/Entertain,8.0,16.898.069.999.999.900,Wednesday,Afternoon
,2016-11-02,15.0,45.0,2016-11-02,15.0,52.0,Nov,2016,Business,Westpark Place,Whitebridge,2.896.812,Meal/Entertain,7.0,24.829.817.142.857.100,Wednesday,Afternoon
,2016-11-02,16.0,46.0,2016-11-02,17.0,11.0,Nov,2016,Business,Cary,Morrisville,1.367.939,Meeting,25.0,32.830.535.999.999.900,Wednesday,Afternoon
,2016-11-02,17.0,34.0,2016-11-02,17.0,49.0,Nov,2016,Business,Morrisville,Morrisville,8.0467,Meeting,15.0,321.868,Wednesday,Afternoon
,2016-11-02,17.0,53.0,2016-11-02,18.0,0.0,Nov,2016,Business,Morrisville,Cary,6.115.492,Meeting,7.0,52.418.502.857.142.800,Wednesday,Afternoon
,2016-11-03,11.0,28.0,2016-11-03,11.0,34.0,Nov,2016,Business,Whitebridge,Hazelwood,402.335,Meeting,6.0,40.233.499.999.999.900,Thursday,Morning
,2016-11-03,12.0,43.0,2016-11-03,12.0,49.0,Nov,2016,Business,Hazelwood,Whitebridge,38.624.159.999.999.900,Meeting,6.0,38.624.159.999.999.900,Thursday,Morning
,2016-11-03,13.0,42.0,2016-11-03,13.0,47.0,Nov,2016,Business,Whitebridge,Westpark Place,22.530.759.999.999.900,Meeting,5.0,27.036.911.999.999.900,Thursday,Afternoon
,2016-11-03,14.0,13.0,2016-11-03,14.0,26.0,Nov,2016,Business,Westpark Place,Whitebridge,2.896.812,Meeting,13.0,13.369.901.538.461.500,Thursday,Afternoon
,2016-11-03,18.0,51.0,2016-11-03,19.0,8.0,Nov,2016,Business,Cary,Morrisville,49.889.540.000.000.000,Meal/Entertain,17.0,17.608.072.941.176.400,Thursday,Afternoon
,2016-11-03,22.0,46.0,2016-11-03,22.0,58.0,Nov,2016,Business,Morrisville,Cary,49.889.540.000.000.000,Customer Visit,12.0,24.944.770.000.000.000,Thursday,Evening
,2016-11-04,10.0,2.0,2016-11-04,10.0,18.0,Nov,2016,Business,Cary,Morrisville,12.713.786,Temporary Site,16.0,476.766.975,Friday,Morning
,2016-11-04,18.0,14.0,2016-11-04,18.0,21.0,Nov,2016,Business,San Jose,Santa Clara,6.115.492,Temporary Site,7.0,52.418.502.857.142.800,Friday,Afternoon
,2016-11-04,21.0,4.0,2016-11-04,21.0,20.0,Nov,2016,Business,Agnew,Cory,69.201.619.999.999.900,Temporary Site,16.0,25.950.607.499.999.900,Friday,Evening
,2016-11-04,22.0,12.0,2016-11-04,22.0,25.0,Nov,2016,Business,Cory,Agnew,6.276.426,Temporary Site,13.0,2.896.812,Friday,Evening
,2016-11-05,8.0,34.0,2016-11-05,8.0,43.0,Nov,2016,Business,Agnew,Renaissance,35.405.480.000.000.000,Temporary Site,9.0,23.603.653.333.333.300,Saturday,Morning
,2016-11-05,17.0,29.0,2016-11-05,17.0,40.0,Nov,2016,Business,Renaissance,Agnew,45.061.519.999.999.900,Temporary Site,11.0,24.579.010.909.090.900,Saturday,Afternoon
,2016-11-05,19.0,20.0,2016-11-05,19.0,28.0,Nov,2016,Business,Agnew,Agnew,35.405.480.000.000.000,Temporary Site,8.0,2.655.411,Saturday,Evening
,2016-11-06,10.0,50.0,2016-11-06,11.0,4.0,Nov,2016,Business,Agnew,Renaissance,38.624.159.999.999.900,Temporary Site,14.0,16.553.211.428.571.400,Sunday,Morning
,2016-11-06,16.0,5.0,2016-11-06,16.0,22.0,Nov,2016,Business,Renaissance,Agnew,45.061.519.999.999.900,Meeting,17.0,15.904.065.882.352.900,Sunday,Afternoon
,2016-11-06,16.0,27.0,2016-11-06,17.0,28.0,Nov,2016,Business,Santa Clara,Berkeley,70.650.026,Customer Visit,61.0,69.491.828.852.459.000,Sunday,Afternoon
,2016-11-06,19.0,4.0,2016-11-06,19.0,12.0,Nov,2016,Business,Downtown,West Berkeley,2.896.812,Customer Visit,8.0,21.726.090.000.000.000,Sunday,Evening
,2016-11-06,20.0,6.0,2016-11-06,20.0,21.0,Nov,2016,Business,West Berkeley,Central,5.310.822,Customer Visit,15.0,21.243.288,Sunday,Evening
,2016-11-07,12.0,28.0,2016-11-07,12.0,57.0,Nov,2016,Business,Berkeley,San Francisco,18.990.212,Between Offices,29.0,39.290.093.793.103.400,Monday,Morning
